season,division_id,competition_phase,player_id,team_id,gohoops_roster_id,registered,source,id,gohoops_id,gohoops_squad_id,gohoops_event_id,gohoops_season_id,name,number,is_listing,source_json
2025-26,8,preseason,9,8,165782,True,division_roster,9,70395,11931,490,213,張耕淯,29,False,"{""division_id"":8,""id"":9,""gohoops_id"":70395,""gohoops_roster_id"":165782,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false},""name"":""張耕淯"",""number"":""29"",""registered"":true,""is_listing"":false,""meta"":{""position"":""ShootingGuard"",""alt_name"":"""",""birthday"":""1996-10-16"",""height"":188,""weight"":88,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":96,""key"":""sm"",""path"":""players/9/30NmqHZpJO5ccJD2FAfkGN7CZz4Iinp6jDUa0IWo.png"",""url"":""https://assets.tpbl.basketball/production/players/9/30NmqHZpJO5ccJD2FAfkGN7CZz4Iinp6jDUa0IWo.png?20251003174625""},{""id"":97,""key"":""md"",""path"":""players/9/KXXoVYlCOxSqWxgVVu0Y0SjdNEF2L8rFYJxbP7rn.png"",""url"":""https://assets.tpbl.basketball/production/players/9/KXXoVYlCOxSqWxgVVu0Y0SjdNEF2L8rFYJxbP7rn.png?20251003174625""},{""id"":98,""key"":""lg"",""path"":""players/9/zO0YrLtqAVpNfB8MqYYls7CGfELe3EZJ1g1drq4s.png"",""url"":""https://assets.tpbl.basketball/production/players/9/zO0YrLtqAVpNfB8MqYYls7CGfELe3EZJ1g1drq4s.png?20251003174625""},{""id"":99,""key"":""xl"",""path"":""players/9/ItY39GZYMakoNp2sATvsceTIt9u1wFYMeKDov70t.png"",""url"":""https://assets.tpbl.basketball/production/players/9/ItY39GZYMakoNp2sATvsceTIt9u1wFYMeKDov70t.png?20251003174625""}]}"
2025-26,8,preseason,10,8,165784,True,division_roster,10,70396,11931,490,213,雷蒙恩,33,True,"{""division_id"":8,""id"":10,""gohoops_id"":70396,""gohoops_roster_id"":165784,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false},""name"":""雷蒙恩"",""number"":""33"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""2000-09-24"",""height"":197,""weight"":91,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":104,""key"":""sm"",""path"":""players/10/KeFFtp2DMM0wQzS0eA2LteAMOlzWsnMKK8OuH2kU.png"",""url"":""https://assets.tpbl.basketball/production/players/10/KeFFtp2DMM0wQzS0eA2LteAMOlzWsnMKK8OuH2kU.png?20251003181734""},{""id"":105,""key"":""md"",""path"":""players/10/bQc5h7ztoT0BBwqxr4XXrOk2yoMxzxphOjuzRQ8w.png"",""url"":""https://assets.tpbl.basketball/production/players/10/bQc5h7ztoT0BBwqxr4XXrOk2yoMxzxphOjuzRQ8w.png?20251003181734""},{""id"":106,""key"":""lg"",""path"":""players/10/p5I2JJwSWOa9KLYqVOfhurd1kDmsFyIUvMW7PpYb.png"",""url"":""https://assets.tpbl.basketball/production/players/10/p5I2JJwSWOa9KLYqVOfhurd1kDmsFyIUvMW7PpYb.png?20251003181735""},{""id"":107,""key"":""xl"",""path"":""players/10/EUDeTr4XAoYwzDtP09dp8KCVUvCfB5JVBLF1Mb1V.png"",""url"":""https://assets.tpbl.basketball/production/players/10/EUDeTr4XAoYwzDtP09dp8KCVUvCfB5JVBLF1Mb1V.png?20251003181735""}]}"
2025-26,8,preseason,11,8,165786,True,division_roster,11,70397,11931,490,213,蘇奕晉,41,False,"{""division_id"":8,""id"":11,""gohoops_id"":70397,""gohoops_roster_id"":165786,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false},""name"":""蘇奕晉"",""number"":""41"",""registered"":true,""is_listing"":false,""meta"":{""position"":""PowerForward"",""alt_name"":"""",""birthday"":""1993-12-29"",""height"":195,""weight"":95,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":108,""key"":""sm"",""path"":""players/11/StAUmnOnmuRIchjFzbwg7GhHVwKdRPhEbtYdi3wK.png"",""url"":""https://assets.tpbl.basketball/production/players/11/StAUmnOnmuRIchjFzbwg7GhHVwKdRPhEbtYdi3wK.png?20251003182514""},{""id"":109,""key"":""md"",""path"":""players/11/F0bZH5R6TGwMVaPRQYFifCs1OQGDMKXKvVkf7Fok.png"",""url"":""https://assets.tpbl.basketball/production/players/11/F0bZH5R6TGwMVaPRQYFifCs1OQGDMKXKvVkf7Fok.png?20251003182514""},{""id"":110,""key"":""lg"",""path"":""players/11/4TObmPpUVMFmcotRUEbLXFRncgL2Xwdqx36zdgJA.png"",""url"":""https://assets.tpbl.basketball/production/players/11/4TObmPpUVMFmcotRUEbLXFRncgL2Xwdqx36zdgJA.png?20251003182514""},{""id"":111,""key"":""xl"",""path"":""players/11/zbq2ZIClRpdiUFqxsDphhvUNjKVAzALuUO2WfTei.png"",""url"":""https://assets.tpbl.basketball/production/players/11/zbq2ZIClRpdiUFqxsDphhvUNjKVAzALuUO2WfTei.png?20251003182514""}]}"
2025-26,8,preseason,13,8,165787,True,division_roster,13,70399,11931,490,213,陳冠全,62,True,"{""division_id"":8,""id"":13,""gohoops_id"":70399,""gohoops_roster_id"":165787,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false},""name"":""陳冠全"",""number"":""62"",""registered"":true,""is_listing"":true,""meta"":{""position"":""Center"",""alt_name"":"""",""birthday"":""1993-12-30"",""height"":197,""weight"":105,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":116,""key"":""sm"",""path"":""players/13/NIywOFHmnJAtd0YRx304ZaV6qTjORzj78nAeVZAD.png"",""url"":""https://assets.tpbl.basketball/production/players/13/NIywOFHmnJAtd0YRx304ZaV6qTjORzj78nAeVZAD.png?20251003175543""},{""id"":117,""key"":""md"",""path"":""players/13/D036hyLOSLLIgUGKOgC73uNmOQuCFNupgdRPbUSQ.png"",""url"":""https://assets.tpbl.basketball/production/players/13/D036hyLOSLLIgUGKOgC73uNmOQuCFNupgdRPbUSQ.png?20251003175543""},{""id"":118,""key"":""lg"",""path"":""players/13/U0qZBXy8WTOL9wlJlV5a75dchu0tfZNsQ61gWGvD.png"",""url"":""https://assets.tpbl.basketball/production/players/13/U0qZBXy8WTOL9wlJlV5a75dchu0tfZNsQ61gWGvD.png?20251003175543""},{""id"":119,""key"":""xl"",""path"":""players/13/UJmPCd7HFbuMTKDJhVHKaxWOaSCQLuYTteM0kpoU.png"",""url"":""https://assets.tpbl.basketball/production/players/13/UJmPCd7HFbuMTKDJhVHKaxWOaSCQLuYTteM0kpoU.png?20251003175543""}]}"
2025-26,8,preseason,10867,8,165956,True,division_roster,10867,91050,11931,490,213,威力斯,21,False,"{""division_id"":8,""id"":10867,""gohoops_id"":91050,""gohoops_roster_id"":165956,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false},""name"":""威力斯"",""number"":""21"",""registered"":true,""is_listing"":false,""meta"":{""position"":""PowerForward"",""alt_name"":"""",""birthday"":""1996-01-21"",""height"":206,""weight"":103,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1671,""key"":""sm"",""path"":""players/10867/HJsb1V8vodgub5P2W18aoSSh9fyK56ciMlMDsiBb.png"",""url"":""https://assets.tpbl.basketball/production/players/10867/HJsb1V8vodgub5P2W18aoSSh9fyK56ciMlMDsiBb.png?20251003182222""},{""id"":1672,""key"":""md"",""path"":""players/10867/c2FYjzDX65uvwIWYp5DRgBg7JwXc5QV7qRFnfJtF.png"",""url"":""https://assets.tpbl.basketball/production/players/10867/c2FYjzDX65uvwIWYp5DRgBg7JwXc5QV7qRFnfJtF.png?20251003182222""},{""id"":1673,""key"":""lg"",""path"":""players/10867/KLKDoT7NvvKBFVu2mLW9Z1s1HJR9TB0trXlT5ij3.png"",""url"":""https://assets.tpbl.basketball/production/players/10867/KLKDoT7NvvKBFVu2mLW9Z1s1HJR9TB0trXlT5ij3.png?20251003182222""},{""id"":1674,""key"":""xl"",""path"":""players/10867/g1DqIeIH4CHhCSvxTahbPoZBom096wcoaGt0AoVJ.png"",""url"":""https://assets.tpbl.basketball/production/players/10867/g1DqIeIH4CHhCSvxTahbPoZBom096wcoaGt0AoVJ.png?20251003182222""}]}"
2025-26,8,preseason,10868,8,165960,True,division_roster,10868,91052,11931,490,213,齊曼加,32,False,"{""division_id"":8,""id"":10868,""gohoops_id"":91052,""gohoops_roster_id"":165960,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false},""name"":""齊曼加"",""number"":""32"",""registered"":true,""is_listing"":false,""meta"":{""position"":""Center"",""alt_name"":"""",""birthday"":""1996-11-04"",""height"":211,""weight"":122,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1663,""key"":""sm"",""path"":""players/10868/dMrznZFAJE6paqFZFxs5rU6l5S9MLacLedRUITST.png"",""url"":""https://assets.tpbl.basketball/production/players/10868/dMrznZFAJE6paqFZFxs5rU6l5S9MLacLedRUITST.png?20251003180627""},{""id"":1664,""key"":""md"",""path"":""players/10868/VVWNYBgqN5EMmCE2dG6T7pFHNbSAzTSFXApmxmva.png"",""url"":""https://assets.tpbl.basketball/production/players/10868/VVWNYBgqN5EMmCE2dG6T7pFHNbSAzTSFXApmxmva.png?20251003180627""},{""id"":1665,""key"":""lg"",""path"":""players/10868/Kg2IFNrzEF945HQoe4gqtVBwCLnXErflzD6TjkHY.png"",""url"":""https://assets.tpbl.basketball/production/players/10868/Kg2IFNrzEF945HQoe4gqtVBwCLnXErflzD6TjkHY.png?20251003180628""},{""id"":1666,""key"":""xl"",""path"":""players/10868/BueGa2cik4jUZJbxN97sKozya1PdNVZteGJM85us.png"",""url"":""https://assets.tpbl.basketball/production/players/10868/BueGa2cik4jUZJbxN97sKozya1PdNVZteGJM85us.png?20251003180628""}]}"
2025-26,8,preseason,10869,8,165963,True,division_roster,10869,91055,11931,490,213,基德,10,True,"{""division_id"":8,""id"":10869,""gohoops_id"":91055,""gohoops_roster_id"":165963,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false},""name"":""基德"",""number"":""10"",""registered"":true,""is_listing"":true,""meta"":{""position"":""SmallForward"",""alt_name"":"""",""birthday"":""1992-03-18"",""height"":202,""weight"":101,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1667,""key"":""sm"",""path"":""players/10869/tLEo0Yb08sDXxmBViAuWDoiIOF4temwBpjpxjPnz.png"",""url"":""https://assets.tpbl.basketball/production/players/10869/tLEo0Yb08sDXxmBViAuWDoiIOF4temwBpjpxjPnz.png?20251003181407""},{""id"":1668,""key"":""md"",""path"":""players/10869/eUpFehzuyjhbetK31yx9BqcHnSd5pOm8Tpp3lbqg.png"",""url"":""https://assets.tpbl.basketball/production/players/10869/eUpFehzuyjhbetK31yx9BqcHnSd5pOm8Tpp3lbqg.png?20251003181407""},{""id"":1669,""key"":""lg"",""path"":""players/10869/pMigsvsrpUOujIIl0xAWU0AxjQg6O8yCJzTzwiKN.png"",""url"":""https://assets.tpbl.basketball/production/players/10869/pMigsvsrpUOujIIl0xAWU0AxjQg6O8yCJzTzwiKN.png?20251003181407""},{""id"":1670,""key"":""xl"",""path"":""players/10869/IT7SAtx5HDVv7yrOav67vvd2oEAkjQrILsSmHVAK.png"",""url"":""https://assets.tpbl.basketball/production/players/10869/IT7SAtx5HDVv7yrOav67vvd2oEAkjQrILsSmHVAK.png?20251003181407""}]}"
2025-26,8,preseason,10870,8,165964,True,division_roster,10870,91056,11931,490,213,洛夫頓,1,False,"{""division_id"":8,""id"":10870,""gohoops_id"":91056,""gohoops_roster_id"":165964,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false},""name"":""洛夫頓"",""number"":""1"",""registered"":true,""is_listing"":false,""meta"":{""position"":""ShootingGuard"",""alt_name"":"""",""birthday"":""1992-11-18"",""height"":193,""weight"":82,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":1675,""key"":""sm"",""path"":""players/10870/bNHPxuP5C0RB6L2j8OvZzlB63otyVI0MX3zwwoZU.png"",""url"":""https://assets.tpbl.basketball/production/players/10870/bNHPxuP5C0RB6L2j8OvZzlB63otyVI0MX3zwwoZU.png?20251003183030""},{""id"":1676,""key"":""md"",""path"":""players/10870/nsVYO1GsYGdbM9qdZQWhOoeRMeFjAU2RrJq4jRu9.png"",""url"":""https://assets.tpbl.basketball/production/players/10870/nsVYO1GsYGdbM9qdZQWhOoeRMeFjAU2RrJq4jRu9.png?20251003183031""},{""id"":1677,""key"":""lg"",""path"":""players/10870/1qXD2CkdSF6mVJLgW8q0nepBk9J4pApoP6JAO2VT.png"",""url"":""https://assets.tpbl.basketball/production/players/10870/1qXD2CkdSF6mVJLgW8q0nepBk9J4pApoP6JAO2VT.png?20251003183031""},{""id"":1678,""key"":""xl"",""path"":""players/10870/vRsZWvZOervLDmEuID47UmoEgmtYPjtyuG0TAeMX.png"",""url"":""https://assets.tpbl.basketball/production/players/10870/vRsZWvZOervLDmEuID47UmoEgmtYPjtyuG0TAeMX.png?20251003183031""}]}"
2025-26,8,preseason,29,7,165967,True,division_roster,29,70520,11932,490,213,林書緯,1,True,"{""division_id"":8,""id"":29,""gohoops_id"":70520,""gohoops_roster_id"":165967,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false},""name"":""林書緯"",""number"":""1"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1992-06-21"",""height"":182,""weight"":69,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":392,""key"":""sm"",""path"":""players/29/Uz5nscMnjwBg0gF4GgD9rrOBlKqIqbXybPMtkYlZ.png"",""url"":""https://assets.tpbl.basketball/production/players/29/Uz5nscMnjwBg0gF4GgD9rrOBlKqIqbXybPMtkYlZ.png?20260123110012""},{""id"":408,""key"":""md"",""path"":""players/29/xgakUe4p4ksxZC3GnAJGSV7j5LFCFKy14XS12hq8.png"",""url"":""https://assets.tpbl.basketball/production/players/29/xgakUe4p4ksxZC3GnAJGSV7j5LFCFKy14XS12hq8.png?20260123110012""},{""id"":482,""key"":""lg"",""path"":""players/29/AWDm3RcTTD2yH3EuohETxdkpWDuiQDJn7CguIgHD.png"",""url"":""https://assets.tpbl.basketball/production/players/29/AWDm3RcTTD2yH3EuohETxdkpWDuiQDJn7CguIgHD.png?20260123110012""},{""id"":483,""key"":""xl"",""path"":""players/29/8Uu25nf5UkC2Tfc64JeEpCZbzHW9Hd24RczK94gF.png"",""url"":""https://assets.tpbl.basketball/production/players/29/8Uu25nf5UkC2Tfc64JeEpCZbzHW9Hd24RczK94gF.png?20260123110013""}]}"
2025-26,8,preseason,19,7,165970,True,division_roster,19,70405,11932,490,213,蘇培凱,2,False,"{""division_id"":8,""id"":19,""gohoops_id"":70405,""gohoops_roster_id"":165970,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false},""name"":""蘇培凱"",""number"":""2"",""registered"":true,""is_listing"":false,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1999-11-02"",""height"":187,""weight"":83,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":400,""key"":""sm"",""path"":""players/19/MUUB2VRppECOr9yQDCIKtIR4ou4YLojxBQgFQN5R.png"",""url"":""https://assets.tpbl.basketball/production/players/19/MUUB2VRppECOr9yQDCIKtIR4ou4YLojxBQgFQN5R.png?20260123110253""},{""id"":414,""key"":""md"",""path"":""players/19/0mo4mGiZ9rvquXfEGQ5T6Fmw6Y6iQxXXXY1LOl3A.png"",""url"":""https://assets.tpbl.basketball/production/players/19/0mo4mGiZ9rvquXfEGQ5T6Fmw6Y6iQxXXXY1LOl3A.png?20260123110254""},{""id"":480,""key"":""lg"",""path"":""players/19/O1vdYI6RM2cMO3KhZFep0v5dv1WxkHI6SAUbWP5U.png"",""url"":""https://assets.tpbl.basketball/production/players/19/O1vdYI6RM2cMO3KhZFep0v5dv1WxkHI6SAUbWP5U.png?20260123110254""},{""id"":481,""key"":""xl"",""path"":""players/19/uLWrqrdRIThVtIXSQAh1fgtuwe3SZKmcMB3vEk1r.png"",""url"":""https://assets.tpbl.basketball/production/players/19/uLWrqrdRIThVtIXSQAh1fgtuwe3SZKmcMB3vEk1r.png?20260123110254""}]}"
2025-26,8,preseason,21,7,165972,True,division_roster,21,70509,11932,490,213,李愷諺,9,True,"{""division_id"":8,""id"":21,""gohoops_id"":70509,""gohoops_roster_id"":165972,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false},""name"":""李愷諺"",""number"":""9"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1993-05-06"",""height"":182,""weight"":80,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":404,""key"":""sm"",""path"":""players/21/6roiByT3yTTvFdf9NbaxicGwtv9nK68Xg52XdyCY.png"",""url"":""https://assets.tpbl.basketball/production/players/21/6roiByT3yTTvFdf9NbaxicGwtv9nK68Xg52XdyCY.png?20260123110449""},{""id"":418,""key"":""md"",""path"":""players/21/ZYJ0iZHfwDDTz1zDdDAvVjTqUYmE9lyD1GM19dPr.png"",""url"":""https://assets.tpbl.basketball/production/players/21/ZYJ0iZHfwDDTz1zDdDAvVjTqUYmE9lyD1GM19dPr.png?20260123110450""},{""id"":472,""key"":""lg"",""path"":""players/21/iCqAFnhqCcg1O2e6ZtD3eHMMkUqrYPFqY74FdQSF.png"",""url"":""https://assets.tpbl.basketball/production/players/21/iCqAFnhqCcg1O2e6ZtD3eHMMkUqrYPFqY74FdQSF.png?20260123110450""},{""id"":473,""key"":""xl"",""path"":""players/21/wg0BsiWTnRZVlykopoWSkYstxvwn8EdND1lWKEV3.png"",""url"":""https://assets.tpbl.basketball/production/players/21/wg0BsiWTnRZVlykopoWSkYstxvwn8EdND1lWKEV3.png?20260123110450""}]}"
2025-26,8,preseason,10871,7,165973,True,division_roster,10871,91062,11932,490,213,鍾理翔,8,True,"{""division_id"":8,""id"":10871,""gohoops_id"":91062,""gohoops_roster_id"":165973,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false},""name"":""鍾理翔"",""number"":""8"",""registered"":true,""is_listing"":true,""meta"":{""position"":""SmallForward"",""alt_name"":"""",""birthday"":""2003-03-16"",""height"":194,""weight"":92,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":2439,""key"":""sm"",""path"":""players/10871/wu4ttF8W9CjpWbQm3cdAxzmG0VmG6HkOrVIswBcQ.png"",""url"":""https://assets.tpbl.basketball/production/players/10871/wu4ttF8W9CjpWbQm3cdAxzmG0VmG6HkOrVIswBcQ.png?20260123110417""},{""id"":2440,""key"":""md"",""path"":""players/10871/vT5mIhw3tSJljbQSbBqlLD6Hk8P0HZatnB77nlR9.png"",""url"":""https://assets.tpbl.basketball/production/players/10871/vT5mIhw3tSJljbQSbBqlLD6Hk8P0HZatnB77nlR9.png?20260123110417""},{""id"":2441,""key"":""lg"",""path"":""players/10871/WfANUXxbV8HZiJxn1JtM0Lzq9ZoCq1Ix6HshzYL5.png"",""url"":""https://assets.tpbl.basketball/production/players/10871/WfANUXxbV8HZiJxn1JtM0Lzq9ZoCq1Ix6HshzYL5.png?20260123110418""},{""id"":2442,""key"":""xl"",""path"":""players/10871/WESmrAehkyqaxBV1sUBm6e9yIZF2TAcoHwfu5IjQ.png"",""url"":""https://assets.tpbl.basketball/production/players/10871/WESmrAehkyqaxBV1sUBm6e9yIZF2TAcoHwfu5IjQ.png?20260123110418""}]}"
2025-26,8,preseason,22,7,165978,True,division_roster,22,70511,11932,490,213,簡祐哲,10,True,"{""division_id"":8,""id"":22,""gohoops_id"":70511,""gohoops_roster_id"":165978,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false},""name"":""簡祐哲"",""number"":""10"",""registered"":true,""is_listing"":true,""meta"":{""position"":""PointGuardAndShootingGuard"",""alt_name"":"""",""birthday"":""1995-09-10"",""height"":180,""weight"":80,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":405,""key"":""sm"",""path"":""players/22/TX0jk5Pno859cxRe5E8ID4C15BvUv5julaxcXB6S.png"",""url"":""https://assets.tpbl.basketball/production/players/22/TX0jk5Pno859cxRe5E8ID4C15BvUv5julaxcXB6S.png?20260123110535""},{""id"":419,""key"":""md"",""path"":""players/22/CK1ibBS1R6uVbgCIfMtCinDTLy50DvKypey6gP6C.png"",""url"":""https://assets.tpbl.basketball/production/players/22/CK1ibBS1R6uVbgCIfMtCinDTLy50DvKypey6gP6C.png?20260123110535""},{""id"":464,""key"":""lg"",""path"":""players/22/qOmxaNAI0stPcJdl9HlCrTRJ70kC2chDGvb1LIi1.png"",""url"":""https://assets.tpbl.basketball/production/players/22/qOmxaNAI0stPcJdl9HlCrTRJ70kC2chDGvb1LIi1.png?20260123110536""},{""id"":465,""key"":""xl"",""path"":""players/22/u2KY4i9pynYsR8B25IkhJ5nZz9SITiJj3kCGRYnh.png"",""url"":""https://assets.tpbl.basketball/production/players/22/u2KY4i9pynYsR8B25IkhJ5nZz9SITiJj3kCGRYnh.png?20260123110536""}]}"
2025-26,8,preseason,23,7,165979,True,division_roster,23,70513,11932,490,213,王柏智,11,True,"{""division_id"":8,""id"":23,""gohoops_id"":70513,""gohoops_roster_id"":165979,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false},""name"":""王柏智"",""number"":""11"",""registered"":true,""is_listing"":true,""meta"":{""position"":""Center"",""alt_name"":"""",""birthday"":""1996-10-29"",""height"":197,""weight"":130,""avatar_url"":"""",""national_identity"":"""",""national_identity_extra_detail"":"""",""nationality"":""""},""images"":[{""id"":406,""key"":""sm"",""path"":""players/23/5SoLB4fAYEqkjt9vVcp4HTQJyloETu6ulXe8O4Zd.png"",""url"":""https://assets.tpbl.basketball/production/players/23/5SoLB4fAYEqkjt9vVcp4HTQJyloETu6ulXe8O4Zd.png?20260123110615""},{""id"":420,""key"":""md"",""path"":""players/23/kXeUdaDTjmEbkAPCm4tlUKizV6p3ESvDTqC8fluU.png"",""url"":""https://assets.tpbl.basketball/production/players/23/kXeUdaDTjmEbkAPCm4tlUKizV6p3ESvDTqC8fluU.png?20260123110616""},{""id"":470,""key"":""lg"",""path"":""players/23/5rPV81DYKhB4hmWnxTqs2mJuIyP0M1r4f1alsQU6.png"",""url"":""https://assets.tpbl.basketball/production/players/23/5rPV81DYKhB4hmWnxTqs2mJuIyP0M1r4f1alsQU6.png?20260123110616""},{""id"":471,""key"":""xl"",""path"":""players/23/BK3VHC0wkPa59v3lckjqmOdhXkTjXGSPU9hbYZfG.png"",""url"":""https://assets.tpbl.basketball/production/players/23/BK3VHC0wkPa59v3lckjqmOdhXkTjXGSPU9hbYZfG.png?20260123110616""}]}"
